Date,value
2011-02-25,82.0469970703125
2011-02-28,81.62200164794922
2011-03-01,81.87300109863281
2011-03-02,81.89800262451172
2011-03-03,81.8280029296875
2011-03-04,82.36699676513672
2011-03-07,82.34300231933594
2011-03-08,82.29199981689453
2011-03-09,82.80000305175781
2011-03-10,82.83300018310547
2011-03-11,82.91799926757812
2011-03-14,81.28399658203125
2011-03-15,81.81999969482422
2011-03-16,81.05599975585938
2011-03-17,79.12799835205078
2011-03-18,79.5
2011-03-21,81.01499938964844
2011-03-22,81.20899963378906
2011-03-23,81.03900146484375
2011-03-24,80.86699676513672
2011-03-25,81.01399993896484
2011-03-28,81.4489974975586
2011-03-29,81.76000213623047
2011-03-30,82.41100311279297
2011-03-31,83.1500015258789
2011-04-01,83.36000061035156
2011-04-04,84.22000122070312
2011-04-05,84.12999725341797
2011-04-06,85.16000366210938
2011-04-07,85.31999969482422
2011-04-08,84.95999908447266
2011-04-11,85.04000091552734
2011-04-12,84.62999725341797
2011-04-13,83.5999984741211
2011-04-14,83.78299713134766
2011-04-18,83.14700317382812
2011-04-19,82.33399963378906
2011-04-20,82.58000183105469
2011-04-21,82.44000244140625
2011-04-22,81.89700317382812
2011-04-25,81.87000274658203
2011-04-26,81.83999633789062
2011-04-27,81.51100158691406
2011-04-28,82.2040023803711
2011-04-29,81.52999877929688
2011-05-02,81.22699737548828
2011-05-03,81.18000030517578
2011-05-04,80.96900177001953
2011-05-05,80.63999938964844
2011-05-06,80.41699981689453
2011-05-09,80.73400115966797
2011-05-10,80.24199676513672
2011-05-11,81.01100158691406
2011-05-12,81.01000213623047
2011-05-13,81.04000091552734
2011-05-16,80.81700134277344
2011-05-17,80.78199768066406
2011-05-18,81.4209976196289
2011-05-19,81.66100311279297
2011-05-20,81.71399688720703
2011-05-23,81.73999786376953
2011-05-24,81.95700073242188
2011-05-25,82.0479965209961
2011-05-26,82.02200317382812
2011-05-27,81.2699966430664
2011-05-30,80.83100128173828
2011-05-31,80.87999725341797
