Date,value
2009-01-06,91.62000274658203
2009-01-07,91.76000213623047
2009-01-08,91.66000366210938
2009-01-09,91.72000122070312
2009-01-12,91.68000030517578
2009-01-13,91.80000305175781
2009-01-14,91.81999969482422
2009-01-15,91.83999633789062
2009-01-16,91.77999877929688
2009-01-20,91.62000274658203
2009-01-21,91.77999877929688
2009-01-22,91.80000305175781
2009-01-23,91.77999877929688
2009-01-26,91.76000213623047
2009-01-27,91.72000122070312
2009-01-28,91.68000030517578
2009-01-29,91.68000030517578
2009-01-30,91.76000213623047
2009-02-02,91.80000305175781
2009-02-03,91.72000122070312
2009-02-04,91.77999877929688
2009-02-05,91.73999786376953
2009-02-06,91.5999984741211
2009-02-09,91.72000122070312
2009-02-10,91.69999694824219
2009-02-11,91.68000030517578
2009-02-12,91.68000030517578
2009-02-13,91.76000213623047
2009-02-17,91.76000213623047
2009-02-18,91.77999877929688
2009-02-19,91.77999877929688
2009-02-20,91.77999877929688
2009-02-23,91.76000213623047
2009-02-24,91.69999694824219
2009-02-25,91.66000366210938
2009-02-26,91.68000030517578
2009-02-27,91.73999786376953
2009-03-02,91.77999877929688
2009-03-03,91.76000213623047
2009-03-04,91.76000213623047
2009-03-05,91.77999877929688
2009-03-06,91.76000213623047
2009-03-09,91.76000213623047
2009-03-10,91.76000213623047
2009-03-11,91.76000213623047
2009-03-12,91.72000122070312
2009-03-13,91.69999694824219
2009-03-16,91.68000030517578
2009-03-17,91.73999786376953
2009-03-18,91.76000213623047
2009-03-19,91.69999694824219
2009-03-20,91.73999786376953
2009-03-23,91.76000213623047
2009-03-24,91.73999786376953
2009-03-25,91.77999877929688
2009-03-26,91.76000213623047
2009-03-27,91.77999877929688
2009-03-30,91.76000213623047
2009-03-31,91.72000122070312
2009-04-01,91.72000122070312
2009-04-02,91.66000366210938
2009-04-03,91.72000122070312
2009-04-06,91.69999694824219
2009-04-07,91.69999694824219
2009-04-08,91.73999786376953
2009-04-09,91.68000030517578
2009-04-13,91.73999786376953
2009-04-14,91.69999694824219
2009-04-15,91.69999694824219
2009-04-16,91.76000213623047
2009-04-17,91.66000366210938
2009-04-20,91.69999694824219
2009-04-21,91.68000030517578
2009-04-22,91.73999786376953
2009-04-23,91.77999877929688
2009-04-24,91.77999877929688
2009-04-27,91.76000213623047
2009-04-28,91.77999877929688
2009-04-29,91.76000213623047
2009-04-30,91.76000213623047
2009-05-01,91.77999877929688
2009-05-04,91.66000366210938
2009-05-05,91.68000030517578
2009-05-06,91.66000366210938
2009-05-07,91.66000366210938
2009-05-08,91.68000030517578
2009-05-11,91.66000366210938
2009-05-12,91.73999786376953
2009-05-13,91.68000030517578
2009-05-14,91.69999694824219
2009-05-15,91.69999694824219
2009-05-18,91.76000213623047
2009-05-19,91.73999786376953
2009-05-20,91.66000366210938
2009-05-21,91.72000122070312
2009-05-22,91.73999786376953
2009-05-26,91.76000213623047
2009-05-27,91.76000213623047
2009-05-28,91.73999786376953
2009-05-29,91.76000213623047
2009-06-01,91.68000030517578
2009-06-02,91.68000030517578
2009-06-03,91.72000122070312
2009-06-04,91.72000122070312
2009-06-05,91.69999694824219
2009-06-08,91.72000122070312
2009-06-09,91.69999694824219
2009-06-10,91.72000122070312
2009-06-11,91.66000366210938
2009-06-12,91.73999786376953
2009-06-15,91.73999786376953
2009-06-16,91.76000213623047
2009-06-17,91.76000213623047
2009-06-18,91.73999786376953
2009-06-19,91.76000213623047
2009-06-22,91.76000213623047
2009-06-23,91.76000213623047
2009-06-24,91.76000213623047
2009-06-25,91.76000213623047
2009-06-26,91.76000213623047
2009-06-29,91.76000213623047
2009-06-30,91.73999786376953
2009-07-01,91.73999786376953
2009-07-02,91.76000213623047
2009-07-06,91.73999786376953
2009-07-07,91.73999786376953
2009-07-08,91.76000213623047
2009-07-09,91.73999786376953
2009-07-10,91.73999786376953
2009-07-13,91.76000213623047
2009-07-14,91.76000213623047
2009-07-15,91.72000122070312
2009-07-16,91.76000213623047
2009-07-17,91.76000213623047
2009-07-20,91.72000122070312
2009-07-21,91.72000122070312
2009-07-22,91.73999786376953
2009-07-23,91.72000122070312
2009-07-24,91.69999694824219
2009-07-27,91.69999694824219
2009-07-28,91.72000122070312
2009-07-29,91.72000122070312
2009-07-30,91.73999786376953
2009-07-31,91.68000030517578
2009-08-03,91.69999694824219
2009-08-04,91.72000122070312
2009-08-05,91.69999694824219
2009-08-06,91.69999694824219
2009-08-07,91.69999694824219
2009-08-10,91.69999694824219
2009-08-11,91.69999694824219
2009-08-12,91.73999786376953
2009-08-13,91.69999694824219
2009-08-14,91.73999786376953
2009-08-17,91.69999694824219
2009-08-18,91.73999786376953
2009-08-19,91.69999694824219
2009-08-20,91.72000122070312
2009-08-21,91.69999694824219
2009-08-24,91.69999694824219
2009-08-25,91.69999694824219
2009-08-26,91.72000122070312
2009-08-27,91.72000122070312
2009-08-28,91.73999786376953
2009-08-31,91.73999786376953
2009-09-01,91.68000030517578
2009-09-02,91.76000213623047
2009-09-03,91.76000213623047
2009-09-04,91.76000213623047
2009-09-08,91.76000213623047
2009-09-09,91.69999694824219
2009-09-10,91.72000122070312
2009-09-11,91.69999694824219
2009-09-14,91.69999694824219
2009-09-15,91.69999694824219
2009-09-16,91.69999694824219
2009-09-17,91.72000122070312
2009-09-18,91.69999694824219
2009-09-21,91.76000213623047
2009-09-22,91.69999694824219
2009-09-23,91.73999786376953
2009-09-24,91.69999694824219
2009-09-25,91.73999786376953
2009-09-28,91.76000213623047
2009-09-29,91.76000213623047
2009-09-30,91.76000213623047
2009-10-01,91.69999694824219
2009-10-02,91.69999694824219
2009-10-05,91.73999786376953
2009-10-06,91.69999694824219
2009-10-07,91.73999786376953
2009-10-08,91.69999694824219
2009-10-09,91.72000122070312
2009-10-12,91.72000122070312
2009-10-13,91.72000122070312
2009-10-14,91.69999694824219
2009-10-15,91.69999694824219
2009-10-16,91.73999786376953
2009-10-19,91.72000122070312
2009-10-20,91.69999694824219
2009-10-21,91.69999694824219
2009-10-22,91.69999694824219
2009-10-23,91.69999694824219
2009-10-26,91.69999694824219
2009-10-27,91.69999694824219
2009-10-28,91.69999694824219
2009-10-29,91.72000122070312
2009-10-30,91.76000213623047
2009-11-02,91.76000213623047
2009-11-03,91.76000213623047
2009-11-04,91.73999786376953
2009-11-05,91.73999786376953
2009-11-06,91.76000213623047
2009-11-09,91.76000213623047
2009-11-10,91.69999694824219
2009-11-11,91.69999694824219
2009-11-12,91.69999694824219
2009-11-13,91.69999694824219
2009-11-16,91.69999694824219
2009-11-17,91.69999694824219
2009-11-18,91.69999694824219
2009-11-19,91.69999694824219
2009-11-20,91.69999694824219
2009-11-23,91.69999694824219
2009-11-24,91.69999694824219
2009-11-25,91.69999694824219
2009-11-27,91.72000122070312
2009-11-30,91.72000122070312
2009-12-01,91.72000122070312
2009-12-02,91.69999694824219
2009-12-03,91.69999694824219
2009-12-04,91.73999786376953
2009-12-07,91.69999694824219
2009-12-08,91.69999694824219
2009-12-09,91.73999786376953
2009-12-10,91.69999694824219
2009-12-11,91.69999694824219
2009-12-14,91.68000030517578
2009-12-15,91.68000030517578
2009-12-16,91.69999694824219
2009-12-17,91.69999694824219
2009-12-18,91.69999694824219
2009-12-21,91.69999694824219
2009-12-22,91.69999694824219
2009-12-23,91.69999694824219
2009-12-24,91.72000122070312
2009-12-28,91.69999694824219
2009-12-29,91.69999694824219
2009-12-30,91.72000122070312
2009-12-31,91.73999786376953
2010-01-04,91.69999694824219
2010-01-05,91.68000030517578
2010-01-06,91.68000030517578
2010-01-07,91.68000030517578
2010-01-08,91.68000030517578
2010-01-11,91.68000030517578
2010-01-12,91.68000030517578
2010-01-13,91.72000122070312
2010-01-14,91.69999694824219
2010-01-15,91.69999694824219
2010-01-19,91.69999694824219
2010-01-20,91.69999694824219
2010-01-21,91.69999694824219
2010-01-22,91.69999694824219
2010-01-25,91.72000122070312
2010-01-26,91.72000122070312
2010-01-27,91.73999786376953
2010-01-28,91.72000122070312
2010-01-29,91.73999786376953
2010-02-01,91.72000122070312
2010-02-02,91.69999694824219
2010-02-03,91.73999786376953
2010-02-04,91.73999786376953
2010-02-05,91.73999786376953
2010-02-08,91.73999786376953
2010-02-09,91.73999786376953
2010-02-10,91.73999786376953
2010-02-11,91.73999786376953
2010-02-12,91.73999786376953
2010-02-16,91.73999786376953
2010-02-17,91.68000030517578
2010-02-18,91.72000122070312
2010-02-19,91.68000030517578
2010-02-22,91.72000122070312
2010-02-23,91.68000030517578
2010-02-24,91.72000122070312
2010-02-25,91.72000122070312
2010-02-26,91.72000122070312
2010-03-01,91.68000030517578
2010-03-02,91.69999694824219
2010-03-03,91.68000030517578
2010-03-04,91.68000030517578
2010-03-05,91.68000030517578
2010-03-08,91.68000030517578
2010-03-09,91.68000030517578
2010-03-10,91.69999694824219
2010-03-11,91.68000030517578
2010-03-12,91.68000030517578
2010-03-15,91.68000030517578
2010-03-16,91.68000030517578
2010-03-17,91.68000030517578
2010-03-18,91.68000030517578
2010-03-19,91.68000030517578
2010-03-22,91.69999694824219
2010-03-23,91.69999694824219
2010-03-24,91.68000030517578
2010-03-25,91.72000122070312
2010-03-26,91.72000122070312
2010-03-29,91.68000030517578
2010-03-30,91.68000030517578
2010-03-31,91.72000122070312
2010-04-01,91.72000122070312
2010-04-05,91.68000030517578
2010-04-06,91.68000030517578
2010-04-07,91.68000030517578
2010-04-08,91.68000030517578
2010-04-09,91.68000030517578
2010-04-12,91.68000030517578
2010-04-13,91.68000030517578
2010-04-14,91.68000030517578
2010-04-15,91.68000030517578
2010-04-16,91.68000030517578
2010-04-19,91.69999694824219
2010-04-20,91.68000030517578
2010-04-21,91.68000030517578
2010-04-22,91.68000030517578
2010-04-23,91.68000030517578
2010-04-26,91.69999694824219
2010-04-27,91.68000030517578
2010-04-28,91.69999694824219
2010-04-29,91.69999694824219
2010-04-30,91.68000030517578
2010-05-03,91.69999694824219
2010-05-04,91.68000030517578
2010-05-05,91.69999694824219
2010-05-06,91.72000122070312
2010-05-07,91.72000122070312
2010-05-10,91.72000122070312
2010-05-11,91.72000122070312
2010-05-12,91.72000122070312
2010-05-13,91.69999694824219
2010-05-14,91.72000122070312
2010-05-17,91.72000122070312
2010-05-18,91.69999694824219
2010-05-19,91.72000122070312
2010-05-20,91.72000122070312
2010-05-21,91.72000122070312
2010-05-24,91.72000122070312
2010-05-25,91.72000122070312
2010-05-26,91.73999786376953
2010-05-27,91.69999694824219
2010-05-28,91.72000122070312
2010-06-01,91.72000122070312
2010-06-02,91.73999786376953
2010-06-03,91.69999694824219
2010-06-04,91.73999786376953
2010-06-07,91.72000122070312
2010-06-08,91.73999786376953
2010-06-09,91.73999786376953
2010-06-10,91.73999786376953
2010-06-11,91.73999786376953
2010-06-14,91.69999694824219
2010-06-15,91.69999694824219
2010-06-16,91.69999694824219
2010-06-17,91.69999694824219
2010-06-18,91.72000122070312
2010-06-21,91.69999694824219
2010-06-22,91.72000122070312
2010-06-23,91.72000122070312
2010-06-24,91.72000122070312
2010-06-25,91.72000122070312
2010-06-28,91.72000122070312
2010-06-29,91.72000122070312
2010-06-30,91.73999786376953
2010-07-01,91.72000122070312
2010-07-02,91.72000122070312
2010-07-06,91.69999694824219
2010-07-07,91.69999694824219
2010-07-08,91.72000122070312
2010-07-09,91.69999694824219
2010-07-12,91.72000122070312
2010-07-13,91.72000122070312
2010-07-14,91.72000122070312
2010-07-15,91.72000122070312
2010-07-16,91.72000122070312
2010-07-19,91.69999694824219
2010-07-20,91.69999694824219
2010-07-21,91.69999694824219
2010-07-22,91.69999694824219
2010-07-23,91.72000122070312
2010-07-26,91.68000030517578
2010-07-27,91.68000030517578
2010-07-28,91.69999694824219
2010-07-29,91.68000030517578
2010-07-30,91.69999694824219
2010-08-02,91.68000030517578
2010-08-03,91.68000030517578
2010-08-04,91.68000030517578
2010-08-05,91.68000030517578
2010-08-06,91.68000030517578
2010-08-09,91.68000030517578
2010-08-10,91.69999694824219
2010-08-11,91.72000122070312
2010-08-12,91.72000122070312
2010-08-13,91.72000122070312
2010-08-16,91.69999694824219
2010-08-17,91.72000122070312
2010-08-18,91.69999694824219
2010-08-19,91.69999694824219
2010-08-20,91.72000122070312
2010-08-23,91.69999694824219
2010-08-24,91.69999694824219
2010-08-25,91.72000122070312
2010-08-26,91.69999694824219
2010-08-27,91.69999694824219
2010-08-30,91.72000122070312
2010-08-31,91.69999694824219
2010-09-01,91.69999694824219
2010-09-02,91.72000122070312
2010-09-03,91.72000122070312
2010-09-07,91.69999694824219
2010-09-08,91.69999694824219
2010-09-09,91.69999694824219
2010-09-10,91.69999694824219
2010-09-13,91.69999694824219
2010-09-14,91.72000122070312
2010-09-15,91.72000122070312
2010-09-16,91.72000122070312
2010-09-17,91.69999694824219
2010-09-20,91.69999694824219
2010-09-21,91.69999694824219
2010-09-22,91.69999694824219
2010-09-23,91.69999694824219
2010-09-24,91.72000122070312
2010-09-27,91.72000122070312
2010-09-28,91.69999694824219
2010-09-29,91.69999694824219
2010-09-30,91.69999694824219
2010-10-01,91.69999694824219
2010-10-04,91.72000122070312
2010-10-05,91.69999694824219
2010-10-06,91.69999694824219
2010-10-07,91.69999694824219
2010-10-08,91.69999694824219
2010-10-11,91.69999694824219
2010-10-12,91.69999694824219
2010-10-13,91.69999694824219
2010-10-14,91.72000122070312
2010-10-15,91.69999694824219
2010-10-18,91.72000122070312
2010-10-19,91.69999694824219
2010-10-20,91.69999694824219
2010-10-21,91.69999694824219
2010-10-22,91.72000122070312
2010-10-25,91.69999694824219
2010-10-26,91.72000122070312
2010-10-27,91.72000122070312
2010-10-28,91.69999694824219
2010-10-29,91.72000122070312
2010-11-01,91.72000122070312
2010-11-02,91.68000030517578
2010-11-03,91.69999694824219
2010-11-04,91.69999694824219
2010-11-05,91.69999694824219
2010-11-08,91.69999694824219
2010-11-09,91.69999694824219
2010-11-10,91.69999694824219
2010-11-11,91.68000030517578
2010-11-12,91.72000122070312
2010-11-15,91.72000122070312
2010-11-16,91.72000122070312
2010-11-17,91.72000122070312
2010-11-18,91.69999694824219
2010-11-19,91.69999694824219
2010-11-22,91.69999694824219
2010-11-23,91.69999694824219
2010-11-24,91.72000122070312
2010-11-26,91.72000122070312
2010-11-29,91.72000122070312
2010-11-30,91.72000122070312
2010-12-01,91.69999694824219
2010-12-02,91.69999694824219
2010-12-03,91.72000122070312
2010-12-06,91.69999694824219
2010-12-07,91.69999694824219
2010-12-08,91.69999694824219
2010-12-09,91.72000122070312
2010-12-10,91.72000122070312
2010-12-13,91.72000122070312
2010-12-14,91.72000122070312
2010-12-15,91.69999694824219
2010-12-16,91.69999694824219
2010-12-17,91.72000122070312
2010-12-20,91.72000122070312
2010-12-21,91.72000122070312
2010-12-22,91.69999694824219
2010-12-23,91.69999694824219
2010-12-27,91.69999694824219
2010-12-28,91.72000122070312
2010-12-29,91.69999694824219
2010-12-30,91.72000122070312
2010-12-31,91.69999694824219
2011-01-03,91.72000122070312
2011-01-04,91.72000122070312
2011-01-05,91.72000122070312
2011-01-06,91.72000122070312
2011-01-07,91.69999694824219
2011-01-10,91.72000122070312
2011-01-11,91.72000122070312
2011-01-12,91.69999694824219
2011-01-13,91.69999694824219
2011-01-14,91.69999694824219
2011-01-18,91.69999694824219
2011-01-19,91.72000122070312
2011-01-20,91.72000122070312
2011-01-21,91.69999694824219
2011-01-24,91.69999694824219
2011-01-25,91.72000122070312
2011-01-26,91.69999694824219
2011-01-27,91.72000122070312
2011-01-28,91.69999694824219
2011-01-31,91.69999694824219
2011-02-01,91.69999694824219
2011-02-02,91.69999694824219
2011-02-03,91.69999694824219
2011-02-04,91.72000122070312
2011-02-07,91.69999694824219
2011-02-08,91.69999694824219
2011-02-09,91.72000122070312
2011-02-10,91.69999694824219
2011-02-11,91.69999694824219
2011-02-14,91.69999694824219
2011-02-15,91.72000122070312
2011-02-16,91.72000122070312
2011-02-17,91.72000122070312
2011-02-18,91.69999694824219
2011-02-22,91.69999694824219
2011-02-23,91.72000122070312
2011-02-24,91.72000122070312
2011-02-25,91.72000122070312
2011-02-28,91.69999694824219
2011-03-01,91.69999694824219
2011-03-02,91.72000122070312
2011-03-03,91.69999694824219
2011-03-04,91.72000122070312
2011-03-07,91.69999694824219
2011-03-08,91.69999694824219
2011-03-09,91.69999694824219
2011-03-10,91.69999694824219
2011-03-11,91.72000122070312
2011-03-14,91.72000122070312
2011-03-15,91.73999786376953
2011-03-16,91.73999786376953
2011-03-17,91.73999786376953
2011-03-18,91.73999786376953
2011-03-21,91.73999786376953
2011-03-22,91.69999694824219
2011-03-23,91.72000122070312
2011-03-24,91.69999694824219
2011-03-25,91.69999694824219
2011-03-28,91.72000122070312
2011-03-29,91.69999694824219
2011-03-30,91.72000122070312
2011-03-31,91.69999694824219
2011-04-01,91.69999694824219
2011-04-04,91.69999694824219
2011-04-05,91.69999694824219
2011-04-06,91.69999694824219
2011-04-07,91.72000122070312
2011-04-08,91.69999694824219
2011-04-11,91.69999694824219
2011-04-12,91.72000122070312
2011-04-13,91.72000122070312
2011-04-14,91.69999694824219
2011-04-15,91.72000122070312
2011-04-18,91.69999694824219
2011-04-19,91.69999694824219
2011-04-20,91.69999694824219
2011-04-21,91.69999694824219
2011-04-25,91.69999694824219
2011-04-26,91.69999694824219
2011-04-27,91.69999694824219
2011-04-28,91.69999694824219
2011-04-29,91.69999694824219
2011-05-02,91.69999694824219
2011-05-03,91.69999694824219
2011-05-04,91.73999786376953
2011-05-05,91.73999786376953
2011-05-06,91.73999786376953
2011-05-09,91.73999786376953
2011-05-10,91.73999786376953
2011-05-11,91.73999786376953
2011-05-12,91.73999786376953
2011-05-13,91.72000122070312
2011-05-16,91.72000122070312
2011-05-17,91.72000122070312
2011-05-18,91.69999694824219
2011-05-19,91.73999786376953
2011-05-20,91.72000122070312
2011-05-23,91.72000122070312
2011-05-24,91.72000122070312
2011-05-25,91.72000122070312
2011-05-26,91.72000122070312
2011-05-27,91.72000122070312
2011-05-31,91.72000122070312
2011-06-01,91.69999694824219
2011-06-02,91.69999694824219
2011-06-03,91.69999694824219
2011-06-06,91.69999694824219
2011-06-07,91.72000122070312
2011-06-08,91.72000122070312
2011-06-09,91.69999694824219
2011-06-10,91.72000122070312
2011-06-13,91.69999694824219
2011-06-14,91.72000122070312
2011-06-15,91.72000122070312
2011-06-16,91.72000122070312
2011-06-17,91.72000122070312
2011-06-20,91.72000122070312
2011-06-21,91.69999694824219
2011-06-22,91.72000122070312
2011-06-23,91.72000122070312
2011-06-24,91.69999694824219
2011-06-27,91.69999694824219
2011-06-28,91.69999694824219
2011-06-29,91.72000122070312
2011-06-30,91.72000122070312
2011-07-01,91.69999694824219
2011-07-05,91.69999694824219
2011-07-06,91.72000122070312
2011-07-07,91.69999694824219
2011-07-08,91.69999694824219
2011-07-11,91.68000030517578
2011-07-12,91.69999694824219
2011-07-13,91.72000122070312
2011-07-14,91.72000122070312
2011-07-15,91.72000122070312
2011-07-18,91.72000122070312
2011-07-19,91.72000122070312
2011-07-20,91.69999694824219
2011-07-21,91.69999694824219
2011-07-22,91.72000122070312
2011-07-25,91.72000122070312
2011-07-26,91.72000122070312
2011-07-27,91.72000122070312
2011-07-28,91.72000122070312
2011-07-29,91.72000122070312
2011-08-01,91.72000122070312
2011-08-02,91.72000122070312
2011-08-03,91.72000122070312
2011-08-04,91.72000122070312
2011-08-05,91.72000122070312
2011-08-08,91.72000122070312
2011-08-09,91.72000122070312
2011-08-10,91.72000122070312
2011-08-11,91.72000122070312
2011-08-12,91.72000122070312
2011-08-15,91.72000122070312
2011-08-16,91.72000122070312
2011-08-17,91.72000122070312
2011-08-18,91.68000030517578
2011-08-19,91.72000122070312
2011-08-22,91.68000030517578
2011-08-23,91.72000122070312
2011-08-24,91.72000122070312
2011-08-25,91.68000030517578
2011-08-26,91.72000122070312
2011-08-29,91.72000122070312
2011-08-30,91.72000122070312
2011-08-31,91.72000122070312
2011-09-01,91.72000122070312
2011-09-02,91.72000122070312
2011-09-06,91.69999694824219
2011-09-07,91.68000030517578
2011-09-08,91.68000030517578
2011-09-09,91.69999694824219
2011-09-12,91.69999694824219
2011-09-13,91.68000030517578
2011-09-14,91.68000030517578
2011-09-15,91.68000030517578
2011-09-16,91.68000030517578
2011-09-19,91.69999694824219
2011-09-20,91.69999694824219
2011-09-21,91.69999694824219
2011-09-22,91.68000030517578
2011-09-23,91.69999694824219
2011-09-26,91.69999694824219
2011-09-27,91.68000030517578
2011-09-28,91.69999694824219
2011-09-29,91.69999694824219
2011-09-30,91.69999694824219
2011-10-03,91.69999694824219
2011-10-04,91.69999694824219
2011-10-05,91.69999694824219
2011-10-06,91.68000030517578
2011-10-07,91.69999694824219
2011-10-10,91.68000030517578
2011-10-11,91.69999694824219
2011-10-12,91.68000030517578
2011-10-13,91.69999694824219
2011-10-14,91.68000030517578
2011-10-17,91.68000030517578
2011-10-18,91.69999694824219
2011-10-19,91.69999694824219
2011-10-20,91.69999694824219
2011-10-21,91.68000030517578
2011-10-24,91.68000030517578
2011-10-25,91.69999694824219
2011-10-26,91.69999694824219
2011-10-27,91.68000030517578
2011-10-28,91.68000030517578
2011-10-31,91.66000366210938
2011-11-01,91.69999694824219
2011-11-02,91.68000030517578
2011-11-03,91.66000366210938
2011-11-04,91.68000030517578
2011-11-07,91.69999694824219
2011-11-08,91.69999694824219
2011-11-09,91.68000030517578
2011-11-10,91.69999694824219
2011-11-11,91.68000030517578
2011-11-14,91.69999694824219
2011-11-15,91.68000030517578
2011-11-16,91.69999694824219
2011-11-17,91.69999694824219
2011-11-18,91.69999694824219
2011-11-21,91.69999694824219
2011-11-22,91.68000030517578
2011-11-23,91.69999694824219
2011-11-25,91.69999694824219
2011-11-28,91.69999694824219
2011-11-29,91.66000366210938
2011-11-30,91.68000030517578
2011-12-01,91.66000366210938
2011-12-02,91.68000030517578
2011-12-05,91.68000030517578
2011-12-06,91.69999694824219
2011-12-07,91.68000030517578
2011-12-08,91.68000030517578
2011-12-09,91.66000366210938
2011-12-12,91.66000366210938
2011-12-13,91.66000366210938
2011-12-14,91.68000030517578
2011-12-15,91.66000366210938
2011-12-16,91.68000030517578
2011-12-19,91.68000030517578
2011-12-20,91.68000030517578
2011-12-21,91.68000030517578
2011-12-22,91.68000030517578
2011-12-23,91.68000030517578
2011-12-27,91.66000366210938
2011-12-28,91.66000366210938
2011-12-29,91.66000366210938
2011-12-30,91.66000366210938
2012-01-03,91.63999938964844
2012-01-04,91.63999938964844
2012-01-05,91.63999938964844
2012-01-06,91.63999938964844
2012-01-09,91.66000366210938
2012-01-10,91.66000366210938
2012-01-11,91.63999938964844
2012-01-12,91.63999938964844
2012-01-13,91.63999938964844
2012-01-17,91.63999938964844
2012-01-18,91.63999938964844
2012-01-19,91.63999938964844
2012-01-20,91.63999938964844
2012-01-23,91.63999938964844
2012-01-24,91.63999938964844
2012-01-25,91.63999938964844
2012-01-26,91.63999938964844
2012-01-27,91.63999938964844
2012-01-30,91.66000366210938
2012-01-31,91.63999938964844
2012-02-01,91.63999938964844
2012-02-02,91.63999938964844
2012-02-03,91.63999938964844
2012-02-06,91.66000366210938
2012-02-07,91.63999938964844
2012-02-08,91.66000366210938
2012-02-09,91.63999938964844
2012-02-10,91.66000366210938
2012-02-13,91.63999938964844
2012-02-14,91.66000366210938
2012-02-15,91.63999938964844
2012-02-16,91.66000366210938
2012-02-17,91.63999938964844
2012-02-21,91.63999938964844
2012-02-22,91.63999938964844
2012-02-23,91.63999938964844
2012-02-24,91.66000366210938
2012-02-27,91.63999938964844
2012-02-28,91.63999938964844
2012-02-29,91.66000366210938
2012-03-01,91.63999938964844
2012-03-02,91.63999938964844
2012-03-05,91.63999938964844
2012-03-06,91.63999938964844
2012-03-07,91.63999938964844
2012-03-08,91.66000366210938
2012-03-09,91.66000366210938
2012-03-12,91.66000366210938
2012-03-13,91.66000366210938
2012-03-14,91.63999938964844
2012-03-15,91.63999938964844
2012-03-16,91.63999938964844
2012-03-19,91.66000366210938
2012-03-20,91.66000366210938
2012-03-21,91.66000366210938
2012-03-22,91.66000366210938
2012-03-23,91.66000366210938
2012-03-26,91.66000366210938
2012-03-27,91.63999938964844
2012-03-28,91.66000366210938
2012-03-29,91.63999938964844
2012-03-30,91.63999938964844
2012-04-02,91.62000274658203
2012-04-03,91.63999938964844
2012-04-04,91.62000274658203
2012-04-05,91.63999938964844
2012-04-09,91.66000366210938
2012-04-10,91.66000366210938
2012-04-11,91.66000366210938
2012-04-12,91.63999938964844
2012-04-13,91.62000274658203
2012-04-16,91.63999938964844
2012-04-17,91.63999938964844
2012-04-18,91.63999938964844
2012-04-19,91.66000366210938
2012-04-20,91.63999938964844
